Note,No,name,size,dtype,variation,types
,0,OverallQual,1460,int64,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
,1,YearBuilt,1460,int64,112,"[1872, 1875, 1880, 1882, 1885, 1890, 1892, 1893, 1898, 1900, 1904, 1905, 1906, 1908, 1910, 1911, 1912, 1913, 1914, 1915, 1916, 1917, 1918, 1919, 1920, 1921, 1922, 1923, 1924, 1925, 1926, 1927, 1928, 1929, 1930, 1931, 1932, 1934, 1935, 1936, 1937, 1938, 1939, 1940, 1941, 1942, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010]"
,2,YearRemodAdd,1460,int64,61,"[1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010]"
,3,MasVnrArea,1452,float64,327,"[0.0, 1.0, 11.0, 14.0, 16.0, 18.0, 22.0, 24.0, 27.0, 28.0, 30.0, 31.0, 32.0, 34.0, 36.0, 38.0, 40.0, 41.0, 42.0, 44.0, 45.0, 46.0, 48.0, 50.0, 51.0, 53.0, 54.0, 56.0, 57.0, 60.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 70.0, 72.0, 74.0, 75.0, 76.0, 80.0, 81.0, 82.0, 84.0, 85.0, 86.0, 88.0, 89.0, 90.0, 92.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0, 100.0, 101.0, 102.0, 104.0, 105.0, 106.0, 108.0, 109.0, 110.0, 112.0, 113.0, 114.0, 115.0, 116.0, 117.0, 119.0, 120.0, 122.0, 123.0, 125.0, 126.0, 127.0, 128.0, 130.0, 132.0, 135.0, 136.0, 137.0, 138.0, 140.0, 142.0, 143.0, 144.0, 145.0, 146.0, 147.0, 148.0, 149.0, 150.0, 151.0, 153.0, 154.0, 156.0, 157.0, 158.0, 160.0, 161.0, 162.0, 163.0, 164.0, 165.0, 166.0, 167.0, 168.0, 169.0, 170.0, 171.0, 172.0, 174.0, 175.0, 176.0, 178.0, 180.0, 182.0, 183.0, 184.0, 186.0, 188.0, 189.0, 192.0, 194.0, 196.0, 200.0, 202.0, 203.0, 204.0, 205.0, 206.0, 207.0, 208.0, 209.0, 210.0, 212.0, 215.0, 216.0, 218.0, 219.0, 220.0, 223.0, 224.0, 225.0, 226.0, 228.0, 230.0, 232.0, 233.0, 234.0, 236.0, 237.0, 238.0, 240.0, 243.0, 244.0, 245.0, 246.0, 247.0, 248.0, 250.0, 252.0, 254.0, 255.0, 256.0, 258.0, 259.0, 260.0, 261.0, 262.0, 263.0, 266.0, 268.0, 270.0, 272.0, 274.0, 275.0, 278.0, 280.0, 281.0, 284.0, 285.0, 286.0, 287.0, 288.0, 289.0, 290.0, 292.0, 293.0, 294.0, 295.0, 296.0, 297.0, 298.0, 299.0, 300.0, 302.0, 304.0, 305.0, 306.0, 309.0, 310.0, 312.0, 315.0, 318.0, 320.0, 324.0, 328.0, 333.0, 335.0, 336.0, 337.0, 338.0, 340.0, 342.0, 344.0, 348.0, 350.0, 351.0, 359.0, 360.0, 361.0, 362.0, 365.0, 366.0, 368.0, 370.0, 375.0, 376.0, 378.0, 380.0, 381.0, 387.0, 388.0, 391.0, 396.0, 399.0, 408.0, 410.0, 412.0, 415.0, 420.0, 423.0, 424.0, 425.0, 426.0, 428.0, 432.0, 435.0, 436.0, 438.0, 442.0, 443.0, 448.0, 450.0, 451.0, 452.0, 456.0, 459.0, 464.0, 466.0, 468.0, 472.0, 473.0, 479.0, 480.0, 481.0, 491.0, 500.0, 506.0, 510.0, 513.0, 528.0, 530.0, 541.0, 554.0, 562.0, 564.0, 567.0, 571.0, 573.0, 576.0, 579.0, 584.0, 594.0, 600.0, 603.0, 604.0, 616.0, 621.0, 630.0, 632.0, 640.0, 650.0, 651.0, 653.0, 660.0, 664.0, 673.0, 705.0, 731.0, 748.0, 760.0, 762.0, 766.0, 768.0, 772.0, 788.0, 796.0, 816.0, 860.0, 870.0, 894.0, 921.0, 922.0, 975.0, 1031.0, 1047.0, 1115.0, 1129.0, 1170.0, 1378.0, 1600.0]"
,4,TotalBsmtSF,1460,int64,721,"[0, 105, 190, 264, 270, 290, 319, 360, 372, 384, 408, 420, 440, 458, 462, 480, 482, 483, 485, 504, 506, 520, 525, 528, 530, 533, 536, 539, 540, 544, 546, 547, 551, 559, 560, 561, 570, 572, 576, 585, 588, 596, 600, 602, 608, 611, 612, 616, 617, 622, 624, 625, 626, 630, 636, 637, 641, 644, 648, 649, 650, 651, 654, 655, 656, 658, 660, 661, 662, 663, 672, 673, 676, 680, 683, 684, 686, 689, 690, 691, 693, 696, 697, 698, 700, 702, 704, 707, 708, 709, 710, 712, 713, 714, 715, 716, 718, 720, 721, 723, 725, 727, 728, 729, 731, 732, 735, 736, 738, 740, 741, 742, 744, 746, 747, 750, 755, 756, 757, 761, 764, 765, 768, 770, 771, 773, 774, 776, 777, 778, 780, 783, 784, 788, 789, 791, 792, 793, 794, 795, 796, 798, 799, 800, 802, 803, 804, 806, 807, 808, 810, 811, 813, 814, 815, 816, 817, 818, 819, 822, 824, 825, 828, 831, 832, 833, 836, 839, 840, 841, 844, 845, 846, 847, 848, 849, 853, 854, 855, 856, 858, 859, 860, 861, 862, 864, 866, 868, 870, 872, 873, 874, 876, 879, 880, 882, 883, 884, 888, 892, 893, 894, 896, 900, 901, 907, 908, 910, 911, 912, 913, 915, 916, 918, 920, 923, 924, 925, 926, 927, 928, 930, 931, 932, 935, 936, 938, 939, 940, 941, 942, 943, 944, 945, 948, 950, 951, 952, 953, 954, 955, 956, 958, 959, 960, 961, 963, 964, 965, 967, 968, 969, 970, 971, 972, 973, 974, 975, 976, 978, 979, 980, 981, 982, 983, 984, 985, 988, 990, 991, 992, 993, 994, 996, 998, 999, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1010, 1012, 1013, 1017, 1019, 1020, 1021, 1022, 1024, 1026, 1028, 1029, 1030, 1032, 1034, 1039, 1040, 1041, 1042, 1048, 1050, 1051, 1052, 1053, 1054, 1055, 1056, 1057, 1058, 1059, 1060, 1062, 1063, 1064, 1065, 1067, 1069, 1070, 1073, 1074, 1075, 1078, 1079, 1080, 1082, 1084, 1085, 1086, 1088, 1090, 1092, 1094, 1095, 1096, 1097, 1098, 1099, 1100, 1103, 1104, 1105, 1106, 1107, 1108, 1109, 1112, 1113, 1114, 1116, 1117, 1120, 1121, 1122, 1125, 1126, 1127, 1128, 1132, 1134, 1136, 1138, 1140, 1141, 1142, 1143, 1144, 1145, 1148, 1149, 1150, 1151, 1152, 1153, 1154, 1156, 1157, 1158, 1160, 1161, 1162, 1163, 1164, 1165, 1175, 1176, 1181, 1184, 1187, 1188, 1190, 1192, 1193, 1194, 1195, 1196, 1198, 1199, 1200, 1202, 1203, 1204, 1205, 1208, 1210, 1212, 1214, 1215, 1216, 1218, 1219, 1220, 1221, 1223, 1224, 1225, 1226, 1228, 1232, 1234, 1235, 1237, 1240, 1241, 1242, 1244, 1246, 1247, 1248, 1249, 1251, 1252, 1253, 1256, 1257, 1258, 1260, 1261, 1262, 1264, 1266, 1267, 1268, 1269, 1271, 1272, 1273, 1274, 1276, 1277, 1278, 1281, 1284, 1286, 1288, 1291, 1293, 1296, 1297, 1298, 1299, 1300, 1302, 1304, 1306, 1309, 1310, 1311, 1314, 1316, 1318, 1319, 1324, 1328, 1330, 1332, 1337, 1338, 1340, 1344, 1346, 1347, 1349, 1350, 1352, 1356, 1358, 1360, 1361, 1362, 1364, 1367, 1368, 1370, 1372, 1373, 1374, 1375, 1379, 1383, 1385, 1386, 1389, 1390, 1391, 1392, 1393, 1394, 1396, 1398, 1405, 1406, 1408, 1410, 1413, 1414, 1416, 1417, 1419, 1422, 1424, 1425, 1428, 1430, 1431, 1434, 1436, 1437, 1440, 1442, 1444, 1452, 1453, 1454, 1459, 1461, 1462, 1463, 1466, 1468, 1470, 1473, 1475, 1476, 1477, 1478, 1479, 1482, 1484, 1485, 1486, 1488, 1489, 1490, 1494, 1496, 1498, 1499, 1500, 1501, 1502, 1504, 1505, 1510, 1516, 1517, 1518, 1520, 1522, 1525, 1530, 1533, 1536, 1541, 1542, 1552, 1554, 1559, 1560, 1561, 1563, 1565, 1566, 1567, 1568, 1571, 1572, 1573, 1574, 1575, 1580, 1581, 1582, 1584, 1588, 1593, 1594, 1595, 1598, 1600, 1602, 1604, 1606, 1610, 1614, 1616, 1617, 1620, 1622, 1623, 1624, 1626, 1629, 1630, 1632, 1638, 1643, 1649, 1650, 1652, 1654, 1656, 1657, 1660, 1670, 1673, 1680, 1682, 1683, 1684, 1686, 1689, 1694, 1698, 1700, 1702, 1704, 1705, 1709, 1710, 1713, 1719, 1720, 1722, 1726, 1728, 1732, 1734, 1742, 1746, 1752, 1753, 1763, 1766, 1768, 1777, 1792, 1795, 1800, 1809, 1814, 1822, 1833, 1836, 1838, 1842, 1844, 1845, 1848, 1856, 1860, 1868, 1869, 1896, 1902, 1905, 1907, 1922, 1926, 1930, 1932, 1935, 1947, 1952, 1976, 1980, 1986, 1992, 2000, 2002, 2006, 2033, 2035, 2042, 2046, 2076, 2077, 2078, 2109, 2110, 2121, 2136, 2153, 2158, 2216, 2217, 2223, 2330, 2392, 2396, 2444, 2524, 2633, 3094, 3138, 3200, 3206, 6110]"
,5,1stFlrSF,1460,int64,753,"[334, 372, 438, 480, 483, 495, 520, 525, 526, 536, 546, 551, 561, 572, 575, 576, 581, 596, 600, 605, 612, 616, 624, 625, 626, 630, 649, 658, 660, 661, 663, 664, 672, 673, 676, 679, 680, 682, 684, 686, 689, 691, 693, 694, 696, 697, 698, 702, 703, 707, 708, 713, 716, 720, 725, 728, 729, 734, 735, 736, 738, 741, 742, 747, 750, 751, 752, 753, 754, 755, 756, 757, 760, 764, 765, 767, 768, 769, 770, 772, 773, 774, 778, 779, 780, 783, 784, 786, 788, 789, 790, 792, 793, 794, 796, 798, 799, 800, 802, 803, 804, 806, 807, 808, 810, 811, 812, 813, 814, 815, 816, 818, 820, 822, 824, 825, 827, 829, 831, 832, 833, 835, 838, 840, 841, 842, 845, 846, 847, 848, 849, 851, 854, 855, 856, 858, 859, 860, 861, 864, 865, 866, 869, 872, 874, 875, 876, 877, 879, 880, 882, 884, 885, 886, 887, 888, 889, 892, 893, 894, 896, 897, 899, 900, 901, 902, 904, 905, 907, 908, 909, 910, 912, 913, 914, 915, 916, 918, 920, 923, 924, 925, 926, 927, 928, 929, 930, 932, 933, 935, 936, 938, 939, 941, 943, 944, 948, 949, 950, 951, 952, 953, 954, 955, 956, 958, 959, 960, 961, 962, 963, 964, 965, 966, 968, 969, 970, 971, 972, 974, 975, 976, 977, 979, 980, 981, 983, 984, 985, 986, 988, 989, 990, 991, 992, 993, 996, 997, 998, 999, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1010, 1012, 1013, 1014, 1015, 1020, 1021, 1022, 1024, 1026, 1028, 1029, 1032, 1034, 1035, 1036, 1038, 1039, 1040, 1041, 1042, 1044, 1047, 1048, 1050, 1051, 1052, 1053, 1054, 1055, 1056, 1057, 1058, 1060, 1061, 1062, 1063, 1064, 1065, 1067, 1068, 1069, 1071, 1072, 1073, 1074, 1075, 1077, 1078, 1079, 1080, 1082, 1085, 1086, 1088, 1089, 1090, 1091, 1092, 1094, 1095, 1096, 1097, 1098, 1099, 1100, 1103, 1104, 1105, 1107, 1108, 1110, 1112, 1113, 1114, 1116, 1117, 1118, 1120, 1121, 1122, 1124, 1125, 1126, 1127, 1128, 1130, 1131, 1132, 1133, 1134, 1136, 1137, 1138, 1140, 1141, 1142, 1143, 1144, 1145, 1146, 1148, 1149, 1150, 1152, 1153, 1154, 1155, 1156, 1158, 1159, 1160, 1161, 1163, 1164, 1165, 1166, 1167, 1168, 1170, 1172, 1173, 1175, 1178, 1180, 1181, 1182, 1184, 1186, 1187, 1188, 1190, 1192, 1194, 1195, 1196, 1199, 1200, 1203, 1204, 1207, 1208, 1210, 1211, 1212, 1214, 1215, 1216, 1217, 1218, 1220, 1221, 1222, 1223, 1224, 1225, 1226, 1228, 1229, 1232, 1234, 1235, 1236, 1238, 1240, 1241, 1242, 1244, 1246, 1247, 1248, 1249, 1251, 1252, 1253, 1256, 1258, 1260, 1261, 1262, 1264, 1265, 1266, 1268, 1269, 1272, 1274, 1276, 1277, 1279, 1281, 1282, 1283, 1284, 1285, 1287, 1288, 1291, 1294, 1296, 1297, 1298, 1299, 1301, 1302, 1304, 1306, 1307, 1309, 1310, 1314, 1316, 1318, 1319, 1320, 1324, 1325, 1327, 1328, 1332, 1334, 1336, 1337, 1338, 1339, 1340, 1342, 1344, 1349, 1350, 1352, 1357, 1358, 1360, 1361, 1362, 1363, 1364, 1368, 1370, 1372, 1375, 1377, 1378, 1381, 1382, 1383, 1389, 1390, 1391, 1392, 1394, 1402, 1405, 1407, 1411, 1412, 1414, 1416, 1419, 1422, 1423, 1425, 1426, 1428, 1429, 1430, 1431, 1432, 1434, 1436, 1437, 1440, 1442, 1444, 1445, 1453, 1454, 1456, 1459, 1462, 1464, 1465, 1466, 1468, 1470, 1472, 1473, 1476, 1478, 1479, 1482, 1484, 1486, 1489, 1490, 1493, 1494, 1496, 1498, 1500, 1501, 1502, 1504, 1505, 1506, 1507, 1509, 1512, 1516, 1518, 1520, 1521, 1523, 1525, 1526, 1530, 1532, 1533, 1535, 1536, 1537, 1541, 1542, 1547, 1548, 1549, 1552, 1553, 1554, 1555, 1557, 1559, 1560, 1561, 1563, 1566, 1567, 1569, 1571, 1572, 1573, 1574, 1575, 1576, 1578, 1580, 1582, 1584, 1586, 1588, 1593, 1600, 1601, 1602, 1604, 1610, 1614, 1616, 1617, 1619, 1620, 1621, 1622, 1624, 1625, 1629, 1630, 1632, 1634, 1636, 1640, 1644, 1646, 1647, 1651, 1652, 1654, 1656, 1657, 1659, 1660, 1661, 1663, 1664, 1668, 1670, 1675, 1679, 1680, 1682, 1684, 1686, 1687, 1689, 1690, 1694, 1696, 1698, 1699, 1700, 1701, 1702, 1704, 1707, 1709, 1710, 1712, 1713, 1717, 1718, 1719, 1720, 1721, 1724, 1726, 1728, 1733, 1734, 1742, 1746, 1752, 1766, 1768, 1771, 1776, 1779, 1787, 1788, 1792, 1795, 1800, 1801, 1803, 1811, 1824, 1826, 1828, 1831, 1836, 1838, 1839, 1842, 1844, 1848, 1850, 1856, 1867, 1869, 1872, 1888, 1898, 1902, 1905, 1922, 1932, 1940, 1944, 1959, 1966, 1968, 1973, 1976, 1980, 1987, 1992, 2000, 2018, 2020, 2028, 2036, 2042, 2046, 2053, 2069, 2073, 2076, 2084, 2097, 2110, 2113, 2117, 2121, 2129, 2136, 2156, 2158, 2196, 2207, 2217, 2223, 2234, 2259, 2364, 2392, 2402, 2411, 2444, 2515, 2524, 2633, 2898, 3138, 3228, 4692]"
,6,GrLivArea,1460,int64,861,"[334, 438, 480, 520, 605, 616, 630, 672, 691, 693, 694, 698, 708, 720, 729, 747, 752, 754, 764, 767, 768, 773, 774, 778, 780, 784, 788, 789, 790, 792, 796, 800, 803, 804, 813, 816, 825, 827, 832, 833, 835, 838, 840, 841, 845, 848, 854, 858, 860, 861, 864, 866, 869, 872, 874, 875, 882, 884, 886, 892, 893, 894, 899, 900, 901, 902, 904, 907, 910, 912, 913, 914, 918, 923, 924, 925, 928, 930, 932, 935, 936, 938, 943, 944, 948, 950, 951, 952, 954, 955, 958, 960, 964, 965, 968, 969, 970, 971, 972, 974, 980, 981, 985, 986, 987, 988, 990, 996, 999, 1002, 1003, 1004, 1005, 1006, 1008, 1012, 1015, 1020, 1022, 1026, 1028, 1029, 1032, 1034, 1039, 1040, 1041, 1044, 1047, 1048, 1050, 1052, 1053, 1054, 1056, 1057, 1060, 1062, 1063, 1065, 1067, 1068, 1069, 1072, 1073, 1074, 1077, 1078, 1080, 1082, 1086, 1088, 1090, 1092, 1094, 1095, 1096, 1097, 1098, 1099, 1100, 1102, 1103, 1108, 1109, 1110, 1111, 1112, 1113, 1114, 1116, 1117, 1118, 1120, 1121, 1122, 1123, 1124, 1125, 1126, 1128, 1130, 1131, 1132, 1134, 1135, 1136, 1137, 1138, 1140, 1141, 1142, 1144, 1145, 1146, 1148, 1150, 1152, 1154, 1155, 1158, 1159, 1163, 1164, 1165, 1166, 1167, 1173, 1176, 1178, 1180, 1181, 1183, 1184, 1188, 1190, 1192, 1194, 1196, 1198, 1199, 1200, 1203, 1204, 1208, 1211, 1212, 1214, 1215, 1216, 1217, 1218, 1220, 1221, 1223, 1224, 1225, 1226, 1228, 1229, 1230, 1232, 1234, 1235, 1236, 1240, 1241, 1242, 1244, 1246, 1247, 1248, 1250, 1251, 1252, 1253, 1256, 1258, 1261, 1262, 1264, 1265, 1266, 1268, 1269, 1271, 1274, 1276, 1277, 1279, 1283, 1284, 1285, 1287, 1288, 1291, 1294, 1296, 1297, 1298, 1301, 1302, 1304, 1306, 1308, 1309, 1310, 1314, 1316, 1317, 1319, 1320, 1322, 1324, 1327, 1328, 1334, 1336, 1337, 1338, 1339, 1340, 1342, 1343, 1344, 1346, 1347, 1348, 1349, 1350, 1352, 1355, 1357, 1358, 1360, 1362, 1363, 1364, 1365, 1367, 1368, 1369, 1370, 1372, 1374, 1375, 1376, 1378, 1381, 1382, 1383, 1385, 1386, 1387, 1389, 1391, 1392, 1393, 1394, 1395, 1396, 1400, 1402, 1405, 1406, 1411, 1412, 1414, 1416, 1419, 1422, 1425, 1426, 1428, 1429, 1430, 1431, 1432, 1434, 1436, 1437, 1440, 1441, 1442, 1445, 1446, 1452, 1453, 1456, 1458, 1459, 1464, 1466, 1468, 1469, 1470, 1471, 1472, 1473, 1474, 1475, 1476, 1477, 1478, 1479, 1481, 1482, 1484, 1486, 1487, 1489, 1490, 1493, 1494, 1496, 1498, 1500, 1501, 1502, 1504, 1505, 1506, 1507, 1509, 1510, 1511, 1512, 1513, 1516, 1517, 1518, 1520, 1522, 1523, 1524, 1525, 1526, 1529, 1530, 1533, 1535, 1536, 1537, 1539, 1541, 1547, 1548, 1550, 1552, 1553, 1554, 1555, 1556, 1557, 1558, 1559, 1560, 1561, 1563, 1564, 1566, 1567, 1569, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1580, 1582, 1584, 1586, 1588, 1590, 1593, 1595, 1600, 1601, 1602, 1603, 1604, 1605, 1608, 1610, 1611, 1614, 1616, 1617, 1620, 1621, 1622, 1624, 1625, 1626, 1629, 1630, 1632, 1634, 1635, 1636, 1638, 1639, 1640, 1641, 1644, 1646, 1647, 1651, 1652, 1654, 1656, 1657, 1658, 1659, 1660, 1661, 1663, 1664, 1665, 1666, 1668, 1670, 1671, 1674, 1675, 1679, 1680, 1682, 1683, 1684, 1686, 1687, 1688, 1689, 1690, 1691, 1692, 1694, 1696, 1698, 1699, 1700, 1701, 1702, 1704, 1707, 1708, 1709, 1710, 1712, 1713, 1714, 1716, 1717, 1718, 1719, 1720, 1721, 1724, 1725, 1726, 1728, 1732, 1733, 1734, 1738, 1739, 1740, 1742, 1743, 1744, 1746, 1750, 1752, 1756, 1761, 1762, 1764, 1766, 1767, 1768, 1771, 1774, 1775, 1776, 1779, 1784, 1786, 1787, 1788, 1790, 1792, 1795, 1796, 1797, 1800, 1801, 1802, 1803, 1804, 1811, 1812, 1818, 1820, 1824, 1826, 1828, 1829, 1836, 1838, 1839, 1840, 1842, 1844, 1845, 1846, 1848, 1850, 1851, 1852, 1855, 1856, 1861, 1863, 1865, 1867, 1868, 1869, 1872, 1876, 1886, 1888, 1889, 1894, 1895, 1902, 1904, 1905, 1908, 1911, 1912, 1913, 1915, 1919, 1920, 1922, 1923, 1924, 1928, 1929, 1932, 1933, 1935, 1936, 1939, 1940, 1944, 1947, 1948, 1949, 1950, 1953, 1954, 1958, 1959, 1960, 1961, 1962, 1964, 1968, 1969, 1970, 1971, 1973, 1976, 1977, 1978, 1980, 1981, 1982, 1983, 1986, 1987, 1989, 1991, 1992, 1993, 2000, 2002, 2007, 2008, 2013, 2018, 2019, 2020, 2021, 2022, 2028, 2030, 2031, 2034, 2035, 2036, 2042, 2046, 2054, 2057, 2058, 2060, 2062, 2069, 2073, 2076, 2078, 2080, 2082, 2084, 2087, 2090, 2093, 2094, 2097, 2098, 2108, 2110, 2112, 2113, 2117, 2119, 2121, 2126, 2127, 2132, 2134, 2136, 2138, 2142, 2144, 2149, 2153, 2156, 2157, 2158, 2161, 2167, 2169, 2172, 2183, 2184, 2192, 2196, 2198, 2200, 2201, 2207, 2210, 2217, 2223, 2224, 2229, 2230, 2234, 2236, 2240, 2243, 2256, 2259, 2260, 2262, 2263, 2267, 2270, 2274, 2285, 2287, 2290, 2291, 2295, 2296, 2320, 2324, 2329, 2332, 2337, 2340, 2344, 2345, 2353, 2358, 2364, 2365, 2372, 2374, 2376, 2380, 2392, 2398, 2402, 2403, 2414, 2417, 2418, 2447, 2448, 2450, 2452, 2462, 2466, 2468, 2473, 2482, 2504, 2514, 2515, 2519, 2520, 2521, 2524, 2526, 2531, 2554, 2555, 2574, 2576, 2596, 2599, 2601, 2610, 2612, 2614, 2620, 2622, 2624, 2630, 2633, 2634, 2640, 2643, 2646, 2654, 2668, 2696, 2704, 2713, 2715, 2727, 2728, 2730, 2775, 2784, 2792, 2794, 2810, 2822, 2828, 2868, 2872, 2898, 2945, 2978, 3082, 3086, 3112, 3140, 3194, 3222, 3228, 3238, 3279, 3395, 3447, 3493, 3608, 3627, 4316, 4476, 4676, 5642]"
,7,FullBath,1460,int64,4,"[0, 1, 2, 3]"
地上室数,8,TotRmsAbvGrd,1460,int64,12,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14]"
暖炉数,9,Fireplaces,1460,int64,4,"[0, 1, 2, 3]"
,10,GarageYrBlt,1379,float64,97,"[1900.0, 1906.0, 1908.0, 1910.0, 1914.0, 1915.0, 1916.0, 1918.0, 1920.0, 1921.0, 1922.0, 1923.0, 1924.0, 1925.0, 1926.0, 1927.0, 1928.0, 1929.0, 1930.0, 1931.0, 1932.0, 1933.0, 1934.0, 1935.0, 1936.0, 1937.0, 1938.0, 1939.0, 1940.0, 1941.0, 1942.0, 1945.0, 1946.0, 1947.0, 1948.0, 1949.0, 1950.0, 1951.0, 1952.0, 1953.0, 1954.0, 1955.0, 1956.0, 1957.0, 1958.0, 1959.0, 1960.0, 1961.0, 1962.0, 1963.0, 1964.0, 1965.0, 1966.0, 1967.0, 1968.0, 1969.0, 1970.0, 1971.0, 1972.0, 1973.0, 1974.0, 1975.0, 1976.0, 1977.0, 1978.0, 1979.0, 1980.0, 1981.0, 1982.0, 1983.0, 1984.0, 1985.0, 1986.0, 1987.0, 1988.0, 1989.0, 1990.0, 1991.0, 1992.0, 1993.0, 1994.0, 1995.0, 1996.0, 1997.0, 1998.0, 1999.0, 2000.0, 2001.0, 2002.0, 2003.0, 2004.0, 2005.0, 2006.0, 2007.0, 2008.0, 2009.0, 2010.0]"
,11,GarageCars,1460,int64,5,"[0, 1, 2, 3, 4]"
,12,GarageArea,1460,int64,441,"[0, 160, 164, 180, 186, 189, 192, 198, 200, 205, 208, 210, 213, 216, 220, 225, 228, 230, 234, 240, 244, 246, 248, 250, 252, 254, 255, 256, 260, 261, 264, 270, 271, 273, 275, 276, 280, 281, 282, 283, 284, 286, 287, 288, 290, 292, 294, 296, 297, 299, 300, 301, 303, 304, 305, 306, 308, 309, 312, 315, 318, 319, 320, 322, 324, 325, 326, 327, 328, 330, 336, 338, 342, 343, 349, 350, 352, 354, 358, 360, 364, 366, 367, 368, 370, 372, 373, 375, 377, 379, 380, 384, 386, 388, 389, 390, 392, 393, 396, 397, 398, 400, 402, 403, 404, 405, 406, 408, 409, 410, 412, 413, 414, 416, 418, 420, 422, 423, 424, 425, 426, 427, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 444, 445, 447, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 466, 467, 468, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 486, 487, 490, 492, 493, 494, 495, 496, 497, 498, 499, 500, 501, 502, 504, 505, 506, 508, 509, 510, 511, 512, 513, 514, 515, 516, 518, 520, 521, 522, 523, 525, 526, 527, 528, 529, 530, 531, 532, 533, 534, 538, 539, 540, 541, 542, 543, 544, 546, 548, 550, 551, 552, 554, 555, 556, 558, 560, 562, 564, 565, 566, 567, 569, 570, 572, 573, 574, 575, 576, 577, 578, 582, 583, 586, 588, 590, 592, 594, 595, 596, 598, 600, 601, 602, 603, 604, 605, 606, 608, 610, 611, 612, 613, 614, 615, 616, 617, 618, 619, 620, 621, 622, 624, 625, 626, 627, 628, 630, 632, 636, 639, 641, 642, 644, 645, 647, 648, 650, 656, 660, 662, 663, 665, 666, 667, 668, 670, 671, 672, 673, 675, 676, 678, 680, 682, 683, 684, 685, 686, 689, 690, 691, 693, 694, 696, 701, 702, 704, 706, 708, 711, 712, 714, 716, 719, 720, 721, 722, 726, 732, 736, 738, 739, 740, 746, 748, 749, 750, 752, 753, 754, 756, 757, 758, 765, 766, 768, 770, 772, 774, 776, 779, 782, 784, 786, 788, 789, 792, 795, 796, 800, 804, 807, 808, 810, 812, 813, 816, 818, 820, 824, 825, 826, 830, 831, 832, 833, 834, 836, 839, 840, 841, 842, 843, 844, 846, 850, 852, 853, 856, 857, 858, 860, 862, 864, 865, 866, 868, 870, 871, 872, 874, 878, 880, 884, 888, 889, 890, 894, 895, 898, 900, 902, 905, 908, 912, 923, 924, 928, 936, 947, 954, 968, 983, 995, 1014, 1020, 1025, 1043, 1052, 1053, 1069, 1134, 1166, 1220, 1248, 1356, 1390, 1418]"